filename,doctype,chunk_id,chunk_size_tokens,ko_ratio,en_ratio
2024-10-24_채널에이_중계차_노후_보수건.pdf,구매기안서,0,875,50.11,10.84
2024-10-24_채널에이_중계차_노후_보수건.pdf,구매기안서,1,800,50.11,10.84
2024-10-24_채널에이_중계차_노후_보수건.pdf,구매기안서,2,889,50.11,10.84
2024-10-24_채널에이_중계차_노후_보수건.pdf,구매기안서,3,836,50.11,10.84
2024-10-24_채널에이_중계차_노후_보수건.pdf,구매기안서,4,848,50.11,10.84
2024-10-24_채널에이_중계차_노후_보수건.pdf,구매기안서,5,645,50.11,10.84
2024-04-18_미디어커머스팀_업무용_CG장비_구매_건.pdf,구매기안서,0,881,34.97,30.0
2024-04-18_미디어커머스팀_업무용_CG장비_구매_건.pdf,구매기안서,1,829,34.97,30.0
2024-04-18_미디어커머스팀_업무용_CG장비_구매_건.pdf,구매기안서,2,365,34.97,30.0
2024-09-12_조명_소모품_구매_건.pdf,구매기안서,0,362,38.72,21.82
2024-01-18_방송_프로그램_제작용_건전지_소모품_구매의_건.pdf,구매기안서,0,203,34.29,22.3
2024-02-20_블랙매직_모니터_전원_어뎁터_구매_건.pdf,구매기안서,0,491,45.09,16.8
2024-05-14_중계_무선_마이크_수리_건.pdf,구매기안서,0,287,33.06,22.35
2024-02-06_조명_소모품_구매_건.pdf,구매기안서,0,362,38.8,21.86
2024-05-24_중계차_오디오_모니터링_장비_교체.pdf,구매기안서,0,832,43.06,19.21
2024-05-24_중계차_오디오_모니터링_장비_교체.pdf,구매기안서,1,435,43.06,19.21
2024-10-22_방송_프로그램_제작용_건전지_소모품_구매의_건.pdf,구매기안서,0,208,34.72,22.04
2024-11-14_뉴스_스튜디오_지미집_Control_Box_수리_건.pdf,구매기안서,0,488,35.67,25.88
2024-03-28_방송_프로그램_제작용_건전지_소모품_구매의_건.pdf,구매기안서,0,203,34.29,22.3
2024-01-26_CANON_렌즈_수리_및_소모품_구매.pdf,구매기안서,0,797,41.84,20.94
2024-08-19_조명_UPS_전력_방송_시스템_장애_보수.pdf,구매기안서,0,862,36.65,20.53
2024-08-19_조명_UPS_전력_방송_시스템_장애_보수.pdf,구매기안서,1,462,36.65,20.53
2024-10-24_2024_채널에이_중계차_노후_보수건.pdf,구매기안서,0,875,50.02,10.82
2024-10-24_2024_채널에이_중계차_노후_보수건.pdf,구매기안서,1,800,50.02,10.82
2024-10-24_2024_채널에이_중계차_노후_보수건.pdf,구매기안서,2,889,50.02,10.82
2024-10-24_2024_채널에이_중계차_노후_보수건.pdf,구매기안서,3,836,50.02,10.82
2024-10-24_2024_채널에이_중계차_노후_보수건.pdf,구매기안서,4,848,50.02,10.82
2024-10-24_2024_채널에이_중계차_노후_보수건.pdf,구매기안서,5,645,50.02,10.82
2024-05-07_간이_믹서_수리.pdf,구매기안서,0,270,32.81,23.82
2024-05-29_방송_프로그램_제작용_건전지_소모품_구매의_건.pdf,구매기안서,0,203,34.29,22.3
2024-08-13_방송_프로그램_제작용_건전지_소모품_구매의_건.pdf,구매기안서,0,203,34.29,22.3
2024-12-16_방송_프로그램_제작용_건전지_소모품_구매의_건.pdf,구매기안서,0,208,34.72,22.04
2024-03-12_멀티_부조정실_백업_오디오_콘솔_LCD_장애_수리_건.pdf,구매기안서,0,1068,41.82,16.0
2024-08-13_기술관리팀_방송시스템_소모품_구매_검토서.pdf,구매기안서,0,769,41.79,21.2
